sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp;sim_BioGrid_Vaccinia_Virus_mixed_exp
Technique;AUPR;AUROC;Mean;Time
ARACNE;0.330559777248177;0.694727891156463;0.5126438342;0 days 00:00:00.283621947
BC3NET;0.475074727456874;0.767857142857143;0.6214659351;0 days 00:00:10.362999747
C3NET;0.330835628702509;0.673469387755102;0.5021525082;0 days 00:00:00.369196212
CLR;0.361086041499283;0.756802721088435;0.5589443812;0 days 00:00:00.273171638
CMI2NI;0.415332179270111;0.681972789115646;0.5486524841;0 days 00:00:06.032794147
GENIE3_ET;0.427537079231506;0.636054421768708;0.5317957505;0 days 00:00:09.050579785
GENIE3_RF;0.299650528814893;0.641156462585034;0.4704034956;0 days 00:00:10.602584729
GRNBOOST2;0.14229411776523;0.629251700680272;0.3857729092;0 days 00:00:03.339288366
GRNVBEM;0.202306999251635;0.615646258503401;0.4089766288;0 days 00:00:06.871888770
INFERELATOR;0.462105332062173;0.717687074829932;0.5898962034;0 days 00:07:42.665680457
JUMP3;0.0969803980923037;0.511904761904762;0.3044425799;0 days 00:00:22.000161204
KBOOST;0.19865318244846;0.668367346938776;0.4335102646;0 days 00:00:00.305268096
LEAP;0.319902413626045;0.619047619047619;0.4694750163;0 days 00:00:00.319244567
LOCPCACMI;0.399890091459673;0.666666666666667;0.5332783790;0 days 00:00:07.510408165
MEOMI;0.12061254421934;0.555272108843537;0.3379423265;0 days 00:00:11.478012450
MRNETB;0.344879504441366;0.743197278911565;0.5440383916;0 days 00:00:00.273668169
MRNET;0.325150944667312;0.675170068027211;0.5001605063;0 days 00:00:00.552325032
NARROMI;0.505139860295696;0.704081632653061;0.6046107464;0 days 00:00:11.383126989
NONLINEARODES;0.203102083291565;0.460034013605442;0.3315680484;0 days 00:00:01.289080230
PCACMI;0.41278334143879;0.680272108843537;0.5465277251;0 days 00:00:06.426407662
PCIT;0.0769230769230769;0.5;0.2884615384;0 days 00:00:15.133484043
PIDC;0.273223023722808;0.629251700680272;0.4512373622;0 days 00:00:11.467067090
PLSNET;0.245928417187031;0.58843537414966;0.4171818956;0 days 00:00:09.138227931
PUC;0.250243667439989;0.663265306122449;0.4567544867;0 days 00:00:10.319652858
RSNET;0.513059720722055;0.695578231292517;0.6043189760;0 days 00:00:13.587321798
TIGRESS;0.457024862634641;0.685374149659864;0.5711995061;0 days 00:00:10.147575607
